timestamp,male,female,aufmacher
1592122182.1535087,24,10,0
1592125774.7298079,28,11,0
1592129356.4267566,26,16,0
1592132920.6248913,23,15,0
1592136743.7353158,17,19,1
1592140227.5663328,20,18,1
1592143775.4181104,19,18,1
1592147366.9929602,21,22,1
1592150983.870813,21,23,1
1592154546.9623034,25,23,0
1592158194.8996816,25,22,0
1592161775.239281,25,20,1
1592165457.4545047,25,21,1
1592168954.3687136,23,22,0
1592172538.6924698,23,22,0
1592176126.4006903,22,22,0
1592180782.0678961,22,22,0
1592183503.9789424,22,22,0
1592187001.7976773,22,22,0
1592190557.5688934,22,22,0
1592194202.8507552,24,19,0
1592197770.3588212,26,18,0
1592201415.4274697,26,18,0
1592205050.6111355,33,12,0
1592208625.5259178,34,11,0
1592212167.903241,33,10,0
1592215766.206111,32,10,0
1592219340.4505267,33,9,0
1592223141.4400504,37,11,0
1592226559.3836284,35,13,0
1592230155.6325088,38,11,0
1592233774.3136494,37,9,1
1592237399.5799506,40,11,1
1592240961.792709,36,13,1
1592244619.5851202,39,15,1
1592248120.1038985,36,18,1
1592251859.0507724,35,17,1
1592255386.3446798,34,17,1
1592258949.8840966,31,17,0
1592262474.0454118,31,18,0
1592267183.301936,31,18,0
1592269818.95098,31,18,0
1592273381.024568,31,18,0
1592276971.2192805,31,19,0
1592280586.1695886,33,19,0
1592284150.6802163,33,18,0
1592287830.4484541,31,16,0
1592291381.7848887,28,17,0
1592295011.2699604,29,14,0
1592298578.5023046,31,12,0
1592302164.4988017,27,13,0
1592305722.8355184,26,14,1
1592309526.8122633,25,14,1
1592312966.375469,30,13,0
1592316595.4815652,33,14,0
1592320166.129535,28,18,0
1592323788.2960687,29,16,0
1592327349.8226993,30,16,0
1592331003.6036203,30,15,0
1592334535.678061,30,15,0
1592338242.1075606,29,15,0
1592341744.6929095,30,15,0
1592345367.0261383,28,14,0
1592348920.5968182,28,14,0
1592353559.0919538,28,14,0
1592356210.882646,28,14,0
1592359797.5224335,28,14,0
1592363359.1761599,28,14,0
1592366982.432132,30,14,0
1592370571.0490234,30,14,0
1592374223.5652525,27,12,0
1592377866.5387983,30,13,0
1592381429.6431692,29,15,0
1592384972.0708122,27,12,0
1592388556.8078601,28,11,0
1592392146.1353154,26,14,0
1592395947.0053399,26,13,0
1592399452.3150325,24,15,1
1592402982.1292262,23,17,1
1592406698.0476754,23,15,1
1592410207.3817935,26,17,1
1592413769.3845394,24,17,1
1592420091.1340535,23,20,1
1592420918.8591828,23,20,1
1592424662.121036,21,22,1
1592428165.3472028,25,22,0
1592431755.4891675,25,20,0
1592435341.8492074,25,20,0
1592439968.1350677,25,20,0
1592442627.1441119,25,20,0
1592446186.7481132,25,20,0
1592449748.9033222,25,20,0
1592453397.6077402,21,21,1
1592456960.8434777,21,22,1
1592460609.9304667,21,20,1
1592464204.6058764,20,20,0
1592467822.6780798,22,18,0
1592471366.1702254,24,16,1
1592474967.7352617,26,14,1
1592478525.7859766,24,14,1
1592482350.456885,32,14,1
1592485764.2612603,28,12,1
1592489371.126527,31,14,1
1592492965.905815,32,16,0
1592496607.342964,36,14,1
1592500169.896396,27,14,1
1592503793.8495257,28,15,0
1592507323.052181,28,15,0
1592511047.557717,27,15,0
1592514578.227185,27,14,0
1592518207.6482644,26,14,0
1592521742.7525492,26,14,0
1592526406.1209168,26,14,0
1592529030.0246806,26,14,0
1592532591.8734424,26,14,0
1592536151.631008,26,14,0
1592539808.4985552,24,14,0
1592543359.9076555,24,13,0
1592547012.0551848,23,16,1
1592550595.9010189,19,18,1
1592554253.2258253,18,16,1
1592557785.1689398,19,18,1
1592561380.5962346,17,20,1
1592564943.600131,19,17,1
1592568738.4713607,23,16,1
1592572146.6838186,24,14,1
1592575782.6469421,22,16,1
1592579361.8611739,22,14,1
1592583021.9170198,26,19,0
1592586553.3133235,25,18,0
1592590204.4197905,23,17,0
1592593741.7330384,24,16,0
1592597454.2861829,27,14,0
1592600944.2754617,28,12,0
1592604563.4451988,27,12,0
1592608122.5539212,26,12,0
1592612774.8762274,26,12,0
1592615403.274516,26,12,0
1592618995.8925395,26,12,0
1592622552.0216007,26,12,0
1592626198.0066342,26,12,0
1592629754.5053713,26,12,0
1592633408.2910428,26,12,0
1592636996.165411,27,12,1
1592640612.2059588,28,10,1
1592644171.2921746,25,14,1
1592647760.3715768,31,14,1
1592651329.0297484,31,12,1
1592655121.4980936,30,12,0
1592658560.9179423,27,12,1
1592662183.5639768,27,12,1
1592665768.0578575,26,12,0
1592669387.3765376,30,13,0
1592672949.3237088,34,13,0
1592676601.8987947,40,11,0
1592680129.9036455,42,11,0
1592683839.3143287,41,13,1
1592687366.177217,35,15,1
1592690953.2799456,35,15,1
1592694554.758044,34,15,1
1592699259.5215528,34,15,1
1592701820.2694504,34,15,1
1592705415.9299,34,15,1
1592708968.898483,34,15,1
1592712629.7081602,34,15,1
1592716191.7592695,34,15,1
1592719830.9307814,34,15,1
1592723383.7061303,35,12,1
1592727006.43597,37,13,1
1592730566.8438067,36,15,1
1592734150.7274714,34,21,1
1592737740.461604,36,20,1
1592741539.3725536,30,20,0
1592744944.4967666,34,19,0
1592748599.1891356,32,16,0
1592752157.95005,29,17,1
1592755774.907559,26,18,1
1592759365.5681512,29,19,1
1592762986.191449,29,20,1
1592766581.0589032,23,21,1
1592770251.4267824,25,22,1
1592773755.3188803,20,20,1
1592777343.4500797,20,20,1
1592780923.7204602,20,20,1
1592785634.708922,20,20,1
1592788208.6365132,20,20,1
1592791824.366027,20,20,1
1592795382.7520685,21,20,0
1592799005.9372246,22,19,0
1592802570.8590224,22,18,1
1592806247.9150124,21,16,1
1592809887.1127725,23,13,0
1592813433.7351942,23,13,0
1592816994.2231894,26,14,0
1592820628.1482644,29,13,0
1592824158.3373876,29,13,0
1592827952.3214996,31,13,0
1592831373.6313653,34,10,0
1592835014.615696,31,11,0
1592838564.3879848,32,12,0
1592842221.912434,34,13,0
1592845777.897136,36,13,0
1592849431.1681018,40,13,0
1592852930.5248563,40,12,0
1592856644.9431126,38,14,0
1592860148.0471199,35,14,0
1592863764.0380993,31,14,1
1592867326.287942,31,14,1
1592871988.7487292,31,14,1
1592874609.063003,31,14,1
1592878233.147228,31,14,1
1592881789.6093695,31,14,1
1592885410.7599342,34,15,0
1592888979.332233,33,16,0
1592892637.1631079,30,16,1
1592896191.0286613,30,15,1
1592899821.69639,28,16,1
1592903376.1245658,29,16,0
1592906974.8410084,33,12,0
1592910539.3791084,33,12,1
1592914350.9522471,33,13,1
1592917770.5715256,34,11,1
1592921399.7294304,33,15,1
1592924984.538235,36,15,0
1592928612.0898204,35,15,0
1592932147.700782,34,19,1
1592935803.1121304,35,19,1
1592939332.4169273,34,19,1
1592943045.5860374,35,21,0
1592946547.7141857,37,19,0
1592950173.967012,31,20,0
1592953750.6640515,31,20,0
1592958400.5312564,31,20,0
1592961028.6938908,31,20,0
1592964618.1981134,31,20,0
1592968176.6342049,31,20,0
1592971826.0314946,33,22,0
1592975366.1166801,35,20,0
1592979014.605379,36,19,0
1592982598.890633,34,18,0
1592986249.7235389,34,16,0
1592989782.9713185,31,13,0
1592993378.7552168,40,10,0
1592996964.6345565,38,10,0
1593000746.6802473,38,14,0
1593004160.1260242,37,13,0
1593007811.4683077,37,15,0
1593011385.3869178,30,17,0
1593015039.6034644,33,16,0
1593018563.4150345,30,19,0
1593022212.4385755,29,18,0
1593025745.4776082,30,19,0
1593029446.107198,27,20,0
1593032973.6258686,27,17,1
1593036557.0112333,25,18,0
1593040156.2913878,24,18,0
1593044823.0481474,24,18,0
1593047453.9839282,24,18,0
1593051045.8248906,24,18,0
1593054576.811415,24,18,0
1593058229.2782965,24,19,0
1593061762.276439,24,22,0
1593065444.8188272,24,18,0
1593068979.929475,21,20,1
1593072631.5971534,21,22,1
1593076190.3823786,21,20,1
1593079789.0286853,25,19,0
1593083354.7325916,23,17,0
1593087164.593848,25,15,0
1593090582.6259549,25,17,0
1593094191.6746905,30,17,0
1593097786.1595347,30,17,0
1593101417.631811,31,15,0
1593104980.6268106,33,15,0
1593108607.566553,34,13,0
1593112136.6628494,35,16,1
1593115850.7343843,34,15,1
1593119354.3475142,36,12,1
1593122975.0356798,34,13,1
1593126542.2105591,34,13,1
1593131260.1975222,34,13,1
1593133834.3215094,34,13,1
1593137453.1315036,34,13,1
1593140985.6557083,34,13,1
1593144612.5555933,32,14,1
1593148176.8252826,29,13,1
1593151848.6411746,24,14,1
1593155386.6233063,23,14,1
1593159073.4489963,25,13,0
1593162594.3261242,26,12,0
1593166192.237834,24,10,0
1593169807.8283007,20,10,0
1593173617.7051601,21,9,0
1593176974.8785837,23,9,0
1593180590.9268265,27,6,1
1593184180.4368918,26,8,1
1593187823.851607,26,8,1
1593191359.9084346,30,9,0
1593195016.6298463,29,9,0
1593198544.5686343,30,9,0
1593202267.619295,28,11,0
1593205760.7300313,27,11,1
1593209351.8013928,27,12,1
1593212943.234407,27,12,1
1593217629.171846,27,12,1
1593220224.0809035,27,12,1
1593223823.2478192,27,12,1
1593227375.311191,27,12,1
1593231026.2147799,27,12,1
1593234607.8786747,27,12,1
1593238234.8303788,26,11,1
1593241845.6872356,24,11,1
1593245423.8186462,24,11,1
1593248981.1130452,23,11,0
1593252573.0267925,23,12,0
1593256204.5987086,23,12,0
1593259939.3892972,22,12,0
1593263503.4898763,23,13,0
1593266995.3194013,23,8,1
1593270592.172974,26,8,1
1593274207.66631,26,6,1
1593277791.2664783,24,8,1
1593281410.7342782,26,8,0
1593285090.7889307,26,8,0
1593288654.1710906,23,9,0
1593292152.1393454,21,9,0
1593295747.1317918,21,9,0
1593299359.5521858,21,9,0
1593304113.9161246,21,9,0
1593306616.658094,21,9,0
1593310234.5520146,21,9,0
1593313795.2147343,21,9,0
1593317418.774409,21,9,0
1593321024.7202408,21,9,0
1593324642.0636945,21,9,0
1593328206.4132318,21,8,0
1593331818.7941182,23,5,0
1593335372.0587363,27,5,0
1593339015.5952475,26,8,0
1593342633.4683144,25,7,0
1593346354.3424807,25,7,1
1593349876.7444227,27,6,1
1593353438.3322608,26,6,1
1593356973.0313785,25,8,0
1593360619.5819995,30,8,0
1593364151.3657935,33,8,0
1593367828.4517777,31,8,0
1593371468.301545,33,8,0
1593375065.9163008,33,9,0
1593378572.793344,28,11,1
1593382155.3864982,31,11,1
1593385742.4868436,31,11,1
1593390499.355378,31,11,1
1593393033.99994,31,11,1
1593396653.385166,31,11,1
1593400183.550949,32,11,1
1593403839.9729757,34,11,0
1593407399.4404814,32,10,0
1593411053.4229898,36,11,0
1593414585.1118493,33,10,1
1593418262.579259,32,13,1
1593429009.6273818,34,11,0
1593432790.600606,34,12,0
1593436258.1168616,34,11,1
1593439813.6006851,34,11,0
1593443379.6687706,34,13,0
1593447085.8995328,35,14,0
1593450584.2985623,38,16,0
1593454222.8825717,38,17,0
1593457785.3651626,39,18,0
1593461468.2395527,37,19,1
1593464971.3010728,34,17,1
1593468585.856798,32,15,0
1593472150.5243695,32,15,0
1593476860.187142,32,15,0
1593479458.6923208,32,15,0
1593483052.7207932,32,15,0
1593486585.4207802,32,15,0
1593490239.5156894,36,15,0
1593493795.4061587,36,15,0
1593497448.0582688,36,14,0
1593500988.2916043,40,10,0
1593504660.6211786,35,9,0
1593508197.0866508,33,12,0
1593511793.5836897,34,9,1
1593515356.857772,33,10,1
1593519162.1354651,34,10,1
1593522577.0393898,35,10,1
1593526230.6696837,32,8,1
1593529802.7440693,33,8,0
1593533435.6071925,33,13,0
1593536979.7324727,31,13,0
1593540622.524388,34,11,0
1593544180.7511265,29,15,0
1593548002.881578,25,15,0
1593551480.7581928,26,16,0
1593555077.597084,23,16,0
1593558686.7109807,24,15,0
1593563673.9604094,24,15,0
1593565973.5599048,24,15,0
1593569581.6356542,24,15,0
1593573105.5587115,24,15,0
1593576731.5610852,23,14,0
1593580303.3455937,24,14,1
1593583987.553513,25,14,1
1593587517.9046345,24,15,0
1593591181.714252,24,12,1
1593594719.4816487,23,13,1
1593598322.8429692,24,15,1
1593601876.8982913,18,16,1
1593605721.7441628,29,20,1
1593608986.910196,28,21,0
1593612684.715468,30,19,0
1593616310.2128522,31,21,0
1593619959.0553937,41,24,0
1593623443.2224104,39,22,0
1593627156.7687993,39,18,0
1593630664.7421193,37,18,0
1593634413.31823,37,18,0
1593637889.8868973,37,19,0
1593641489.840148,38,18,0
1593645086.4918945,38,18,0
1593649999.088045,38,18,0
1593652382.3111508,38,18,0
1593655975.2756865,38,18,0
1593659510.166676,38,18,0
1593663138.4155118,35,21,0
1593666673.7589226,33,21,0
1593670359.1544561,34,21,0
1593673895.852257,35,21,1
1593677587.0914621,34,21,1
1593681094.964597,35,21,1
1593684721.899729,35,21,1
1593688284.0492449,37,20,1
1593692125.1017802,34,17,0
1593695489.9721928,32,20,0
1593699141.7297096,36,18,0
1593702712.9669912,29,22,1
1593706345.819638,30,21,1
1593709910.0860555,31,22,1
1593713563.4331136,30,24,1
1593717060.709723,31,24,1
1593720815.7255774,30,24,0
1593724289.9314692,31,21,0
1593727895.1397393,31,20,0
1593731483.9936602,31,20,0
1593736507.1472807,31,20,0
1593738779.9447627,31,20,0
1593742394.421,31,20,0
1593745909.1686244,31,20,0
1593749564.6707296,32,23,1
1593753071.1453831,28,25,0
1593756784.332153,28,21,0
1593760298.7330458,31,20,0
1593764017.1551678,28,18,0
1593767512.647012,26,19,0
1593771116.9556575,27,18,0
1593774674.0137281,25,22,0
1593778631.243723,25,23,0
1593781898.4668105,28,21,0
1593785526.1259613,27,24,0
1593789125.9862754,30,22,0
1593792750.734058,26,20,0
1593796285.439364,29,19,1
1593799941.760053,30,20,1
1593803450.1716342,27,21,1
1593807224.7516448,26,22,0
1593810664.466139,26,22,0
1593814290.185331,23,26,1
1593817883.5314426,22,25,1
1593822820.6786914,22,25,1
1593825172.919691,22,25,1
1593828770.233787,22,25,1
1593832307.645882,22,25,1
1593835929.2516928,22,25,1
1593839472.6786194,22,25,1
1593843180.6418428,26,25,1
1593846717.0573218,24,24,1
1593850366.7043552,21,22,1
1593853886.56112,21,23,0
1593857521.9912412,20,25,0
1593861103.7881835,21,24,0
1593864919.7966223,22,24,1
1593868275.110549,23,21,1
1593871927.6977065,24,23,1
1593875495.1347544,23,25,1
1593879147.5559628,23,23,1
1593882685.2417521,25,20,0
1593886334.4356585,25,17,0
1593889865.3683052,29,16,0
1593893594.6038117,30,15,0
1593897061.1730163,29,15,0
1593900685.2730703,29,15,0
1593904277.0285094,29,15,0
1593909329.5602105,29,15,0
1593911571.398623,29,15,0
1593915172.4777973,29,15,0
1593918706.348679,29,15,0
1593922348.0474179,29,15,0
1593925888.5784647,29,15,0
1593929602.4547172,28,12,0
1593933112.9092267,27,12,0
1593936763.3153944,27,12,0
1593940272.5422928,28,10,0
1593943921.2626116,27,11,0
1593947489.063374,27,10,0
1593951320.1831815,27,11,0
1593954677.990998,29,12,0
1593958335.6179745,29,10,0
1593961866.5256572,31,11,0
1593965549.620112,31,10,0
1593969086.4362223,34,9,0
1593972761.2009249,33,8,0
1593976302.0167508,32,10,0
1593979992.356038,28,10,0
1593983466.6060123,29,10,0
1593987090.2750514,29,10,0
1593990684.6569643,29,10,0
1593995678.275611,29,10,0
1593997977.6664987,29,10,0
1594001603.042975,29,10,0
1594005105.6753707,29,10,0
1594008757.196867,28,10,1
1594012290.8984737,31,10,0
1594016011.2565532,37,11,0
1594019518.6801562,32,11,0
1594023208.0790865,32,10,0
1594026720.0821548,36,10,0
1594030318.8046925,37,10,0
1594033881.5264509,36,12,0
1594040449.6595452,29,17,1
1594041105.8732116,27,16,1
1594044745.1810157,28,15,1
1594048308.815813,30,15,1
1594051968.6877723,31,16,1
1594055486.5624948,33,16,0
1594059174.5018063,32,16,0
1594062656.1857054,30,17,0
1594066405.2182848,32,16,0
1594069894.1487093,28,18,0
1594073552.111032,27,17,0
1594077065.3091316,27,17,0
1594082032.1714883,27,17,0
1594084404.951268,27,17,0
1594087989.6484852,27,17,0
1594091498.06059,27,17,0
1594095158.4781814,27,17,0
1594098691.3014274,28,17,0
1594102388.7607553,28,19,1
1594105916.4603174,26,19,1
1594109583.754531,25,18,1
1594113110.532358,21,16,0
1594116718.4034843,24,17,0
1594120284.4653225,26,15,0
1594124127.0543852,31,16,0
1594127509.5634289,33,12,0
1594131157.4115849,28,15,0
1594134706.5141995,23,20,0
1594138333.5187151,27,21,0
1594141895.2280762,26,22,0
1594145559.6909323,25,21,0
1594149067.0612748,26,20,1
1594152804.4372103,25,23,1
1594156275.3818908,25,22,0
1594159840.9321246,22,22,0
1594163468.422412,22,22,0
1594168439.165489,22,22,0
1594170794.0246773,22,22,0
1594174390.7032995,22,22,0
1594177916.4651527,23,21,0
1594181558.1994169,25,21,0
1594185094.4277332,26,20,0
1594188803.4695134,29,22,0
1594192317.5277302,34,17,1
1594195998.4148276,34,17,1
1594199517.7359948,30,19,0
1594203116.374832,30,19,0
1594206678.7975628,31,16,0
1594210517.4726856,27,19,0
1594213907.160747,26,20,0
1594217549.2908015,26,21,1
1594221108.4523246,29,21,1
1594224750.3228316,30,19,1
1594228311.9815161,31,18,0
1594231977.0152686,32,19,0
1594235463.360253,33,19,0
1594239242.0446868,33,18,0
1594242691.7180023,33,19,0
1594246292.690547,33,19,0
1594249889.7089276,33,19,0
1594254850.9033031,33,19,0
1594257182.2632043,33,19,0
1594260816.20308,33,19,0
1594264319.427201,33,19,0
1594267979.267789,35,16,1
1594271488.75984,34,16,1
1594275196.2824004,31,16,0
1594278707.881092,32,17,0
1594282394.5536377,32,17,0
1594285913.824715,32,20,1
1594289519.6708667,32,18,1
1594293085.5777009,32,21,1
1594296928.7064757,33,19,1
1594300318.155093,33,17,1
1594303976.1001668,35,18,0
1594307518.7651067,34,22,0
1594311165.9771328,32,22,0
1594314726.8040993,32,18,0
1594318386.0765517,30,18,0
1594321856.4505475,29,19,0
1594325624.2054622,29,19,0
1594329087.3622837,30,18,0
1594332690.0352557,30,18,0
1594336271.520367,29,17,0
1594341292.1288834,29,17,0
1594343588.912918,29,17,0
1594347215.1512785,29,17,0
1594350735.3164797,29,17,0
1594354379.557806,29,17,0
1594357888.2298195,33,17,0
1594361601.877655,35,13,0
1594365117.1403553,38,11,1
1594368809.0500264,34,9,1
1594372338.6650033,37,7,1
1594375914.216091,36,7,1
1594379509.3955271,35,10,1
1594383462.184919,33,10,1
1594386701.6606083,31,11,0
1594390374.568134,33,11,0
1594393920.4036157,33,12,0
1594397561.1406279,33,11,1
1594401093.7483048,35,11,0
1594404780.6331587,35,11,0
1594408292.587847,34,10,0
1594412040.7482243,39,11,0
1594415560.1099832,42,11,0
1594419051.2007017,40,11,1
1594422687.9323196,40,11,1
1594427683.6629658,40,11,1
1594429980.947999,40,11,1
1594433580.793753,40,11,1
1594437114.9537902,40,11,1
1594440739.6473937,40,11,1
1594444273.1447237,38,14,1
1594447989.763116,37,15,0
1594451526.1540864,36,13,0
1594455180.3232896,32,12,0
1594458688.2614155,30,13,0
1594462311.9965124,31,20,0
1594465875.0324898,28,20,0
1594469712.3838506,32,20,0
1594473097.2307017,26,19,0
1594476753.2039318,30,16,0
1594480289.3540757,31,16,0
1594483972.1661944,34,11,0
1594487477.6975117,36,10,0
1594491161.6705315,34,10,0
1594494671.4570484,35,12,0
1594498423.4303732,39,11,0
1594501893.826431,39,10,0
1594505484.8035483,39,10,0
1594509089.224202,39,10,0
1594514161.2537339,39,10,0
1594516373.8566735,39,10,0
1594520005.066148,39,10,0
1594523535.5178432,39,10,0
1594527162.5213842,39,10,0
1594530700.2803316,39,11,0
1594534411.169172,39,14,0
1594537925.2135918,37,16,0
1594541568.415827,32,15,0
1594545099.9100745,28,14,0
1594548726.3883195,28,13,0
1594552287.873636,28,13,0
1594556124.4381576,25,13,0
1594559509.2774322,27,11,0
1594563164.1018915,26,15,0
1594566701.4684076,25,15,1
1594570356.8784804,21,15,1
1594573890.2485266,22,16,0
1594577576.4432344,23,19,0
1594581078.550244,22,22,0
1594584802.1279688,22,22,0
1594588299.16187,23,22,1
1594591902.9048126,23,22,1
1594595488.750034,23,20,1
1594600547.202265,23,20,1
1594602786.7683973,23,20,1
1594606414.270327,23,20,1
1594609946.948353,23,20,1
1594617482.6548662,26,20,0
1594620858.7429507,27,19,0
1594628071.7010512,27,18,0
1594631541.873393,26,17,0
1594635135.0882225,27,16,0
1594638698.697388,28,17,0
1594642544.8106472,26,17,0
1594645930.7751694,26,16,0
1594649589.4577737,27,17,0
1594653130.7614455,27,19,1
1594656764.1191835,25,18,1
1594660297.1788476,24,20,0
1594663989.2849,23,20,0
1594667492.340118,24,23,0
1594671241.4957626,26,25,1
1594674715.1055207,26,24,1
1594678309.2200465,26,23,1
1594681878.0143363,26,23,1
1594686899.994882,26,23,1
1594689203.0116305,26,23,1
1594692802.02844,26,23,1
1594696340.107079,27,24,1
1594699968.0456219,30,24,1
1594703504.5976977,30,23,1
1594707218.1446626,32,22,0
1594713461.8847044,32,20,0
1594714419.4458392,31,21,0
1594717953.429502,26,25,0
1594721540.3174534,28,22,0
1594725078.0377574,27,23,1
1594728950.572383,27,21,1
1594732334.680124,27,18,0
1594735996.0826025,30,19,0
1594739535.6869512,33,15,0
1594743167.2640882,36,16,0
1594746706.1968694,30,19,0
1594750403.6293724,29,22,0
1594753872.8655186,30,23,1
1594757627.9148006,30,24,1
1594761013.5007355,27,25,1
1594764698.0002222,25,24,0
1594768294.2041318,25,24,0
1594773322.8316276,25,24,0
1594775598.1703038,25,24,0
1594779226.827938,25,24,0
1594782737.0300694,25,24,0
1594786391.152192,25,24,0
1594789900.1472301,30,24,0
1594793614.6161726,33,23,1
1594797155.7930257,31,22,0
1594800810.5085104,36,20,0
1594804348.8174856,32,20,0
1594807947.2097979,30,18,0
1594811487.97999,31,18,0
1594815353.8852832,31,16,0
1594818736.360938,33,15,0
1594822413.8767807,30,16,0
1594825921.6989727,28,15,0
1594829560.1414251,29,13,0
1594833104.49079,26,16,0
1594836770.9687183,24,20,0
